공부 시간,수학 성적
0.0,24.690403959222262
0.014014014014014014,12.162508154304973
0.028028028028028028,29.60352067770892
0.04204204204204204,42.637135557278086
0.056056056056056056,3.579167687270971
0.07007007007007007,45.02774190438222
0.08408408408408408,31.498461110583026
0.0980980980980981,58.50092443887986
0.11211211211211211,15.808826498117547
0.12612612612612611,0.8179911707150858
0.14014014014014015,15.987460978304306
0.15415415415415415,32.186924067340804
0.16816816816816815,34.92642652045551
0.18218218218218218,4.131290197884038
0.1961961961961962,0.0
0.21021021021021022,41.738309036056755
0.22422422422422422,18.36250741250453
0.23823823823823823,17.05539763966732
0.25225225225225223,21.034730438519915
0.26626626626626626,5.5971488279988435
0.2802802802802803,41.32597909646003
0.29429429429429427,10.543382089474141
0.3083083083083083,31.17706961022006
0.32232232232232233,22.5586501919199
0.3363363363363363,0.0
0.35035035035035034,37.032103005034244
0.36436436436436437,0.0
0.3783783783783784,13.479053526119078
0.3923923923923924,17.002157619531108
0.4064064064064064,6.270129899716487
0.42042042042042044,7.046247598843781
0.4344344344344344,0.0
0.44844844844844844,34.53468872184435
0.4624624624624625,2.556781981207127
0.47647647647647645,20.36539649599354
0.4904904904904905,29.313360221653262
0.5045045045045045,49.79365384709915
0.5185185185185185,49.95302623359215
0.5325325325325325,6.698559118177567
0.5465465465465466,52.074044984138425
0.5605605605605606,18.9828146605924
0.5745745745745746,23.676546045625052
0.5885885885885885,8.808185496896305
0.6026026026026026,31.82786747875312
0.6166166166166166,46.12460221469412
0.6306306306306306,16.382954048954307
0.6446446446446447,33.84509520442928
0.6586586586586587,10.652307834938544
0.6726726726726726,12.409177419821507
0.6866866866866866,42.20377124094577
0.7007007007007007,0.0
0.7147147147147147,50.23728060871977
0.7287287287287287,21.75699397542696
0.7427427427427428,15.122686215347517
0.7567567567567568,43.44747617778696
0.7707707707707707,22.24096077942161
0.7847847847847848,35.324286806937366
0.7987987987987988,30.951814416012578
0.8128128128128128,18.51988934312246
0.8268268268268268,37.83061984395131
0.8408408408408409,53.67494141365726
0.8548548548548548,7.704818394925137
0.8688688688688688,26.644498863360447
0.8828828828828829,35.562142631280786
0.8968968968968969,30.282799095088468
0.9109109109109109,49.15371728852044
0.924924924924925,38.87592227765163
0.938938938938939,5.837827332424542
0.9529529529529529,16.348089561273227
0.9669669669669669,37.896639064027966
0.980980980980981,51.48186875934856
0.994994994994995,0.0
1.009009009009009,31.368104538988007
1.023023023023023,52.26750963373961
1.037037037037037,35.73099320492396
1.0510510510510511,41.95952367839999
1.065065065065065,27.713482269746628
1.079079079079079,61.245695254907154
1.093093093093093,8.147945365323729
1.107107107107107,43.39882070164603
1.1211211211211212,29.20892502577491
1.135135135135135,30.15557437455898
1.1491491491491492,19.168610778119433
1.1631631631631631,8.760086344440456
1.177177177177177,44.00280220990042
1.1911911911911912,25.693231267357202
1.2052052052052051,8.916313698625748
1.2192192192192193,10.628138378012745
1.2332332332332332,31.531442961422144
1.2472472472472473,57.265579388016604
1.2612612612612613,43.89281820291269
1.2752752752752752,45.07865363497591
1.2892892892892893,13.621589299093092
1.3033033033033032,15.191350282218451
1.3173173173173174,23.056189271826536
1.3313313313313313,34.40003471981703
1.3453453453453452,37.44089141703143
1.3593593593593594,16.690399470462545
1.3733733733733733,13.97847874985981
1.3873873873873874,57.87255865641818
1.4014014014014013,0.0
1.4154154154154155,30.80738037692512
1.4294294294294294,37.38606130711181
1.4434434434434433,26.98610764816686
1.4574574574574575,19.63786963869674
1.4714714714714714,16.585940268438794
1.4854854854854855,55.656167976972625
1.4994994994994995,39.3296233657659
1.5135135135135136,27.72671625396241
1.5275275275275275,15.3916704147103
1.5415415415415414,4.862734679203722
1.5555555555555556,0.0
1.5695695695695695,12.567868081365637
1.5835835835835836,15.70621975619714
1.5975975975975976,23.781494700763417
1.6116116116116117,23.125047963060553
1.6256256256256256,31.487265224956094
1.6396396396396395,41.83112885389001
1.6536536536536537,23.395825000024146
1.6676676676676676,56.41927584702934
1.6816816816816818,36.29034110702329
1.6956956956956957,36.479914306047334
1.7097097097097096,24.853154336353935
1.7237237237237237,22.030596284799476
1.7377377377377377,31.17603234207615
1.7517517517517518,28.990426120370945
1.7657657657657657,39.578870322464184
1.7797797797797799,44.33288323793926
1.7937937937937938,11.478584715973577
1.8078078078078077,29.03103844671889
1.8218218218218218,23.098661370021077
1.8358358358358358,4.859511496462609
1.84984984984985,40.338808433201656
1.8638638638638638,20.96579861386368
1.877877877877878,2.881731311632855
1.8918918918918919,31.237727896615297
1.9059059059059058,10.669707946733439
1.91991991991992,5.8399045627896555
1.9339339339339339,27.58837185842325
1.947947947947948,46.450822466881746
1.961961961961962,42.367467491451755
1.9759759759759759,32.61914667899595
1.98998998998999,32.9372608592179
2.004004004004004,30.72966033133876
2.018018018018018,0.0
2.032032032032032,30.44190599402241
2.046046046046046,43.54989328217378
2.06006006006006,41.54838144915557
2.074074074074074,3.9625805207677907
2.088088088088088,21.102484836837043
2.1021021021021022,24.995973612788173
2.116116116116116,40.52848119763905
2.13013013013013,27.929736655374967
2.144144144144144,38.07902765351528
2.158158158158158,13.660476991142364
2.1721721721721723,53.095382167927156
2.186186186186186,32.58094679259204
2.2002002002002,16.01171684629734
2.214214214214214,0.0
2.2282282282282284,21.24921936399915
2.2422422422422423,59.18993768135903
2.2562562562562563,42.304186596356274
2.27027027027027,0.0
2.284284284284284,56.11748838702223
2.2982982982982985,49.21610347489009
2.3123123123123124,33.45311880296747
2.3263263263263263,50.7397116935446
2.34034034034034,13.57305615146198
2.354354354354354,36.79890276213353
2.3683683683683685,25.604948242778054
2.3823823823823824,0.0
2.3963963963963963,31.771161126424587
2.4104104104104103,12.949528000480743
2.424424424424424,32.587892539581695
2.4384384384384385,25.210261248850863
2.4524524524524525,42.774680939121694
2.4664664664664664,14.676981046755708
2.4804804804804803,23.765052666937784
2.4944944944944947,24.206990204536154
2.5085085085085086,11.812171515342001
2.5225225225225225,25.93605140533025
2.5365365365365364,14.086203061699958
2.5505505505505504,28.70530463483663
2.5645645645645647,51.91436890052568
2.5785785785785786,30.304245463894553
2.5925925925925926,41.93662326698329
2.6066066066066065,17.120000423772055
2.6206206206206204,21.16723412390823
2.6346346346346348,27.873163760018556
2.6486486486486487,39.83287456402736
2.6626626626626626,27.132311055421944
2.6766766766766765,29.719622351579975
2.6906906906906904,16.01939885494139
2.704704704704705,24.02506148513362
2.7187187187187187,14.105351087957292
2.7327327327327327,65.18197191311363
2.7467467467467466,17.69209685823226
2.760760760760761,29.728502632109077
2.774774774774775,48.8279503021808
2.7887887887887888,32.03840961494282
2.8028028028028027,48.62862590782759
2.8168168168168166,50.27900359384989
2.830830830830831,0.0
2.844844844844845,40.77005016499728
2.858858858858859,37.18808214055972
2.8728728728728727,11.70460582961794
2.8868868868868867,40.99875619231692
2.900900900900901,19.156192183485743
2.914914914914915,25.261434378828874
2.928928928928929,8.80415920772052
2.942942942942943,21.262030577040235
2.956956956956957,1.9379152135780764
2.970970970970971,67.2120937983091
2.984984984984985,27.440885245813675
2.998998998998999,39.89123211963018
3.013013013013013,45.639987697693755
3.027027027027027,16.033752736441983
3.041041041041041,22.19153363947485
3.055055055055055,34.90515644326538
3.069069069069069,36.886099993766415
3.083083083083083,0.24579765455005997
3.0970970970970972,9.706110455983573
3.111111111111111,28.005466373500056
3.125125125125125,35.05157748684029
3.139139139139139,20.110876739820355
3.153153153153153,46.936592671094544
3.1671671671671673,40.322484180229104
3.181181181181181,31.48985092279403
3.195195195195195,37.222933927162906
3.209209209209209,49.00658824219552
3.2232232232232234,27.619407255013474
3.2372372372372373,67.64385382362849
3.2512512512512513,31.53090152450472
3.265265265265265,40.808148873103555
3.279279279279279,52.77104677033124
3.2932932932932935,57.534168340684694
3.3073073073073074,20.761728222378363
3.3213213213213213,38.4212893822376
3.335335335335335,24.61210241237156
3.349349349349349,0.0
3.3633633633633635,29.05595299088563
3.3773773773773774,20.16164932511313
3.3913913913913913,36.476006940121806
3.4054054054054053,58.7396061182749
3.419419419419419,36.80538144061887
3.4334334334334335,14.479514602749358
3.4474474474474475,20.627214601737386
3.4614614614614614,58.279885056680584
3.4754754754754753,25.07902748906088
3.4894894894894897,52.25422585762685
3.5035035035035036,43.778844604132054
3.5175175175175175,0.0
3.5315315315315314,37.99367134133691
3.5455455455455454,11.39444990472538
3.5595595595595597,42.90323586262124
3.5735735735735736,46.97078435444945
3.5875875875875876,31.343474790699922
3.6016016016016015,12.42448539041121
3.6156156156156154,20.43768169084963
3.6296296296296298,0.13618434077926622
3.6436436436436437,26.276195992720055
3.6576576576576576,59.545316518441396
3.6716716716716715,28.857931246995264
3.6856856856856854,14.27880771928816
3.6996996996997,43.01910276169384
3.7137137137137137,38.0929499493013
3.7277277277277276,35.39462741264189
3.7417417417417416,51.949920205313106
3.755755755755756,8.845698812016714
3.76976976976977,29.317643609763447
3.7837837837837838,18.328325312013938
3.7977977977977977,34.58678051361896
3.8118118118118116,28.421969235201715
3.825825825825826,60.2758820428014
3.83983983983984,17.062554207122265
3.853853853853854,16.9765896638001
3.8678678678678677,21.884070835021888
3.8818818818818817,18.44027004511157
3.895895895895896,62.64212231909845
3.90990990990991,50.40858287248396
3.923923923923924,32.42024379096305
3.937937937937938,55.094946468682
3.9519519519519517,66.99571749839026
3.965965965965966,32.5443753617455
3.97997997997998,73.78051807618573
3.993993993993994,52.97153147493165
4.008008008008008,40.35269808983884
4.022022022022022,51.270526299412744
4.036036036036036,41.97173965754927
4.05005005005005,34.53806059992979
4.064064064064064,27.453272814619986
4.078078078078078,51.738194578157945
4.092092092092092,43.23856690945601
4.106106106106106,54.46991392413112
4.12012012012012,4.14714984202606
4.134134134134134,59.92620134114466
4.148148148148148,65.40771773722699
4.162162162162162,64.05481494091738
4.176176176176176,56.456039156403776
4.19019019019019,51.116824324794706
4.2042042042042045,42.985442777754265
4.218218218218218,77.92921304153583
4.232232232232232,21.549237559781183
4.246246246246246,35.24985098112225
4.26026026026026,13.786575486383992
4.2742742742742745,50.58976302100251
4.288288288288288,47.1932925645318
4.302302302302302,58.673344281488234
4.316316316316316,69.61464194025987
4.33033033033033,40.0857205051867
4.344344344344345,39.28422071444938
4.358358358358358,44.49984910668299
4.372372372372372,37.63687758791702
4.386386386386387,30.08330011788477
4.4004004004004,26.95871777735902
4.414414414414415,24.39774562443257
4.428428428428428,38.61763348535539
4.4424424424424425,37.95813179840789
4.456456456456457,31.0492868565266
4.47047047047047,27.386217752709648
4.484484484484485,40.22231147890548
4.498498498498498,53.81768446084449
4.5125125125125125,74.46208160578965
4.526526526526527,25.915910168180595
4.54054054054054,28.942119067640427
4.554554554554555,74.93223031214656
4.568568568568568,51.44481629236763
4.5825825825825826,56.03482159123333
4.596596596596597,54.3578288238846
4.61061061061061,20.37718793604552
4.624624624624625,0.0
4.638638638638638,47.440144418606906
4.652652652652653,48.903583100495084
4.666666666666667,43.19946395929082
4.68068068068068,64.6276240662667
4.694694694694695,44.23001633380725
4.708708708708708,29.118688200908615
4.722722722722723,60.63144432781258
4.736736736736737,33.18944067847315
4.7507507507507505,44.309720375143606
4.764764764764765,0.0
4.778778778778778,14.557791369448331
4.792792792792793,49.42888185182812
4.806806806806807,50.555151967293284
4.8208208208208205,56.23543512410777
4.834834834834835,44.188639962371
4.848848848848848,28.0690089670668
4.862862862862863,54.644290293314796
4.876876876876877,46.213844928566
4.890890890890891,31.893671619126074
4.904904904904905,47.56233222678941
4.918918918918919,63.649119755170645
4.932932932932933,17.27123962515378
4.946946946946947,31.17481677648235
4.960960960960961,43.3293906598847
4.974974974974975,57.410675502024205
4.988988988988989,26.410955202809685
5.003003003003003,12.930730770579292
5.017017017017017,32.095017892044375
5.031031031031031,43.590779780668626
5.045045045045045,41.60610775679927
5.059059059059059,34.60960040121801
5.073073073073073,41.26170421387852
5.087087087087087,35.07603790445694
5.101101101101101,23.25773080903056
5.115115115115115,48.09157255976138
5.129129129129129,7.420796012141054
5.143143143143143,30.799588003786695
5.157157157157157,28.703838013078496
5.171171171171171,7.376903105161375
5.185185185185185,46.63125571123335
5.1991991991991995,51.74209634448406
5.213213213213213,52.49137882863488
5.227227227227227,41.286010562158346
5.241241241241241,16.28321241742976
5.255255255255255,64.57940631802792
5.2692692692692695,3.656655872072456
5.283283283283283,32.23018834454743
5.297297297297297,35.307177598182136
5.311311311311311,48.80725110330391
5.325325325325325,53.37749537269846
5.33933933933934,48.62071953841083
5.353353353353353,31.14480247546377
5.367367367367367,60.89548948357197
5.381381381381381,51.60960996984044
5.395395395395395,9.217956944019527
5.40940940940941,29.072793465020528
5.423423423423423,24.94201021468973
5.4374374374374375,43.44368616639419
5.451451451451452,70.91936763787498
5.465465465465465,44.98818341254277
5.47947947947948,36.4063969290399
5.493493493493493,70.52504958457806
5.5075075075075075,26.023148706796576
5.521521521521522,28.10345230314572
5.535535535535535,36.23585322055387
5.54954954954955,66.7159817663924
5.563563563563563,69.50212065760908
5.5775775775775776,40.98212788505363
5.591591591591592,28.754824332686997
5.605605605605605,62.59122595180276
5.61961961961962,50.46049210369564
5.633633633633633,56.64958908839659
5.647647647647648,44.01745145437504
5.661661661661662,29.606924472554624
5.675675675675675,34.20091239371684
5.68968968968969,25.721066219205078
5.703703703703703,18.952356176523526
5.717717717717718,26.09246192769423
5.731731731731732,48.43580241978333
5.7457457457457455,22.573939553979343
5.75975975975976,25.256604002760096
5.773773773773773,48.747714588961166
5.787787787787788,51.53097380743594
5.801801801801802,38.085164425746626
5.8158158158158155,41.13386761046591
5.82982982982983,67.71466564588304
5.843843843843843,29.21280243953506
5.857857857857858,45.251837242108216
5.871871871871872,37.99733673920642
5.885885885885886,49.675925117719125
5.8998998998999,27.88390630762881
5.913913913913914,64.42409512764124
5.927927927927928,17.798322034365075
5.941941941941942,26.071163865856935
5.955955955955956,46.281649604388726
5.96996996996997,55.911722604200975
5.983983983983984,32.28493979311373
5.997997997997998,25.18580611676321
6.012012012012012,34.44229177753862
6.026026026026026,25.455119858015006
6.04004004004004,45.68746854531193
6.054054054054054,20.20561989219547
6.068068068068068,46.964386813724786
6.082082082082082,23.96024911686914
6.096096096096096,27.656439121007246
6.11011011011011,28.27368981479954
6.124124124124124,31.190958847329274
6.138138138138138,5.060860507483355
6.152152152152152,38.627791530802476
6.166166166166166,45.3345081379841
6.18018018018018,39.945873634592594
6.1941941941941945,44.231518868479256
6.208208208208208,55.60899991606968
6.222222222222222,69.4875188364895
6.236236236236236,64.80755895337938
6.25025025025025,30.33016947137014
6.2642642642642645,40.425456713419436
6.278278278278278,54.93903534225791
6.292292292292292,34.05366796477527
6.306306306306306,40.552184388328456
6.32032032032032,17.02106471506034
6.334334334334335,37.11042667712371
6.348348348348348,38.62487470623722
6.362362362362362,34.31408098708291
6.376376376376376,71.67408184662085
6.39039039039039,59.84244433852653
6.404404404404405,23.39209123282492
6.418418418418418,43.95623168534102
6.4324324324324325,27.06887482654552
6.446446446446447,77.52317616933956
6.46046046046046,44.62274838019259
6.474474474474475,65.78207349647425
6.488488488488488,34.73160979668575
6.5025025025025025,12.696023971685094
6.516516516516517,34.41250949845585
6.53053053053053,44.48712465838617
6.544544544544545,41.92430946734012
6.558558558558558,26.78080635092038
6.5725725725725725,32.353457501006105
6.586586586586587,34.78105570932918
6.6006006006006,52.825972070103454
6.614614614614615,56.58728989579768
6.628628628628628,58.53476197599878
6.642642642642643,51.277544631569484
6.656656656656657,31.364225624640348
6.67067067067067,71.24050464822011
6.684684684684685,30.872611963289827
6.698698698698698,38.11949708823256
6.712712712712713,54.66510718647311
6.726726726726727,56.16203442286922
6.7407407407407405,43.42973900635165
6.754754754754755,39.810694752077026
6.768768768768768,48.45705917681602
6.782782782782783,72.65680289763627
6.796796796796797,19.983253863881625
6.8108108108108105,26.06000071929169
6.824824824824825,45.84082965784376
6.838838838838838,60.01692289711713
6.852852852852853,42.716194004113554
6.866866866866867,39.671119293552835
6.880880880880881,72.38279006310799
6.894894894894895,68.90369782122502
6.908908908908908,25.583051132866213
6.922922922922923,61.57662588650164
6.936936936936937,74.59650537455775
6.950950950950951,51.584101379421675
6.964964964964965,40.02587750628904
6.978978978978979,65.92577726876506
6.992992992992993,62.3453193888226
